configuration,boarding_method,bag_percent,n_groups,steps
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.1,15,109
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.1,15,108
"3,3",back-to-front WMA,0.1,15,102
"3,3",back-to-front WMA,0.1,15,107
"3,3",back-to-front WMA,0.1,15,105
"3,3",back-to-front WMA,0.1,15,107
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.1,15,108
"3,3",back-to-front WMA,0.1,15,105
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.1,15,105
"3,3",back-to-front WMA,0.1,15,106
"3,3",back-to-front WMA,0.1,15,108
"3,3",back-to-front WMA,0.1,15,112
"3,3",back-to-front WMA,0.1,15,106
"3,3",back-to-front WMA,0.1,15,111
"3,3",back-to-front WMA,0.1,15,101
"3,3",back-to-front WMA,0.1,15,105
"3,3",back-to-front WMA,0.1,15,109
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.1,15,105
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.1,15,110
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.1,15,109
"3,3",back-to-front WMA,0.1,15,108
"3,3",back-to-front WMA,0.1,15,101
"3,3",back-to-front WMA,0.1,15,104
"3,3",back-to-front WMA,0.2,15,127
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,114
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,131
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,114
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,116
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,113
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,116
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,112
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,116
"3,3",back-to-front WMA,0.2,15,129
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,130
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,128
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,129
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,128
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,128
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,116
"3,3",back-to-front WMA,0.2,15,128
"3,3",back-to-front WMA,0.2,15,113
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,128
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,116
"3,3",back-to-front WMA,0.2,15,133
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,131
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,127
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,112
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,130
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,125
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,115
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,128
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,115
"3,3",back-to-front WMA,0.2,15,124
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,117
"3,3",back-to-front WMA,0.2,15,126
"3,3",back-to-front WMA,0.2,15,131
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,118
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,119
"3,3",back-to-front WMA,0.2,15,120
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.2,15,127
"3,3",back-to-front WMA,0.2,15,116
"3,3",back-to-front WMA,0.2,15,123
"3,3",back-to-front WMA,0.2,15,121
"3,3",back-to-front WMA,0.2,15,114
"3,3",back-to-front WMA,0.2,15,122
"3,3",back-to-front WMA,0.3,15,136
"3,3",back-to-front WMA,0.3,15,140
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,141
"3,3",back-to-front WMA,0.3,15,140
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,145
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,146
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,142
"3,3",back-to-front WMA,0.3,15,129
"3,3",back-to-front WMA,0.3,15,140
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,140
"3,3",back-to-front WMA,0.3,15,141
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,130
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,136
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,129
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,130
"3,3",back-to-front WMA,0.3,15,125
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,136
"3,3",back-to-front WMA,0.3,15,143
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,127
"3,3",back-to-front WMA,0.3,15,143
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,140
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,140
"3,3",back-to-front WMA,0.3,15,127
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,128
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,145
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,145
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,119
"3,3",back-to-front WMA,0.3,15,143
"3,3",back-to-front WMA,0.3,15,142
"3,3",back-to-front WMA,0.3,15,147
"3,3",back-to-front WMA,0.3,15,141
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,126
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,134
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,128
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,129
"3,3",back-to-front WMA,0.3,15,144
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,143
"3,3",back-to-front WMA,0.3,15,129
"3,3",back-to-front WMA,0.3,15,147
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,145
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,128
"3,3",back-to-front WMA,0.3,15,141
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,130
"3,3",back-to-front WMA,0.3,15,129
"3,3",back-to-front WMA,0.3,15,140
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,130
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,141
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,145
"3,3",back-to-front WMA,0.3,15,131
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,147
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,133
"3,3",back-to-front WMA,0.3,15,126
"3,3",back-to-front WMA,0.3,15,141
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.3,15,136
"3,3",back-to-front WMA,0.3,15,138
"3,3",back-to-front WMA,0.3,15,139
"3,3",back-to-front WMA,0.3,15,135
"3,3",back-to-front WMA,0.3,15,141
"3,3",back-to-front WMA,0.3,15,136
"3,3",back-to-front WMA,0.3,15,132
"3,3",back-to-front WMA,0.3,15,137
"3,3",back-to-front WMA,0.4,15,158
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,144
"3,3",back-to-front WMA,0.4,15,145
"3,3",back-to-front WMA,0.4,15,160
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,147
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,158
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,143
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,160
"3,3",back-to-front WMA,0.4,15,157
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,141
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,145
"3,3",back-to-front WMA,0.4,15,160
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,146
"3,3",back-to-front WMA,0.4,15,149
"3,3",back-to-front WMA,0.4,15,145
"3,3",back-to-front WMA,0.4,15,161
"3,3",back-to-front WMA,0.4,15,159
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,157
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,143
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,162
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,159
"3,3",back-to-front WMA,0.4,15,149
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,144
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,158
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,159
"3,3",back-to-front WMA,0.4,15,147
"3,3",back-to-front WMA,0.4,15,165
"3,3",back-to-front WMA,0.4,15,149
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,144
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,141
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,145
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,147
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,147
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,147
"3,3",back-to-front WMA,0.4,15,161
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,158
"3,3",back-to-front WMA,0.4,15,157
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,162
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,145
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,159
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,156
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,140
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,158
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,153
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,141
"3,3",back-to-front WMA,0.4,15,145
"3,3",back-to-front WMA,0.4,15,144
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,165
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,149
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,158
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,155
"3,3",back-to-front WMA,0.4,15,158
"3,3",back-to-front WMA,0.4,15,149
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,157
"3,3",back-to-front WMA,0.4,15,146
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,159
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,160
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,148
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.4,15,163
"3,3",back-to-front WMA,0.4,15,150
"3,3",back-to-front WMA,0.4,15,149
"3,3",back-to-front WMA,0.4,15,154
"3,3",back-to-front WMA,0.4,15,152
"3,3",back-to-front WMA,0.4,15,145
"3,3",back-to-front WMA,0.4,15,151
"3,3",back-to-front WMA,0.5,15,181
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,175
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,162
"3,3",back-to-front WMA,0.5,15,173
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,159
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.5,15,162
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,162
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,174
"3,3",back-to-front WMA,0.5,15,162
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,161
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,162
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,177
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,156
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,159
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,176
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,162
"3,3",back-to-front WMA,0.5,15,173
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,175
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,173
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,158
"3,3",back-to-front WMA,0.5,15,158
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,161
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,174
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,175
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,160
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,174
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.5,15,170
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,174
"3,3",back-to-front WMA,0.5,15,174
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,163
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,161
"3,3",back-to-front WMA,0.5,15,176
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,165
"3,3",back-to-front WMA,0.5,15,168
"3,3",back-to-front WMA,0.5,15,164
"3,3",back-to-front WMA,0.5,15,169
"3,3",back-to-front WMA,0.5,15,167
"3,3",back-to-front WMA,0.5,15,172
"3,3",back-to-front WMA,0.5,15,166
"3,3",back-to-front WMA,0.5,15,171
"3,3",back-to-front WMA,0.6,15,183
"3,3",back-to-front WMA,0.6,15,184
"3,3",back-to-front WMA,0.6,15,177
"3,3",back-to-front WMA,0.6,15,186
"3,3",back-to-front WMA,0.6,15,185
